,urlid,alchemy_category,commonlinkratio_1,commonlinkratio_2,commonlinkratio_3,commonlinkratio_4,compression_ratio,embed_ratio,framebased,frameTagRatio,hasDomainLink,html_ratio,image_ratio,linkwordscore,non_markup_alphanum_characters,numberOfLinks,numwords_in_url,parametrizedLinkRatio,spelling_errors_ratio,title_len,body_len,sent_title
6814,5594,0,0.0,0.0,0.0,0.0,21.0,-1.0,0,0.264705882,0,0.240399909,-1.0,37,60,5,7,0.0,0.133333333,45,1,1
6815,10148,2,0.318181818,0.136363636,0.090909091,0.073863636,0.463495382,0.0,0,0.047361299,0,0.258579955,0.061669829,19,7337,176,2,0.005681818,0.114173228,61,5735,1
6816,5251,4,0.214285714,0.047619048,0.015873016,0.0,0.416871523,0.0,0,0.010040161,0,0.274554766,0.027800491,9,6900,126,2,0.03968254,0.064250412,41,7729,1
6817,9385,4,0.242990654,0.028037383,0.0,0.0,0.52746114,0.0,0,0.051111111,0,0.262651791,0.15,34,1494,107,9,0.252336449,0.101123596,73,965,1
6818,458,1,0.656441718,0.279141104,0.107361963,0.036809816,0.501210654,0.0,0,0.045813586,0,0.225324526,0.080188679,56,3475,326,14,0.17791411,0.093283582,310,1239,0
6819,4721,0,0.47826087,0.27173913,0.086956522,0.043478261,0.403283369,0.0,0,0.04088586,0,0.24538393,0.052413793,11,6968,92,7,0.054347826,0.07122905,51,4203,1
6820,10387,6,0.716216216,0.310810811,0.094594595,0.0,0.367141454,0.0,0,0.004884005,0,0.102642343,0.042647059,11,13133,74,3,0.054054054,0.136296296,130,4072,0
6821,4758,2,0.403508772,0.228070175,0.210526316,0.192982456,0.460784314,0.0,0,0.050119332,0,0.250359991,0.047091413,19,2892,57,5,0.228070175,0.097142857,51,1938,1
6822,7662,7,0.572649573,0.316239316,0.102564103,0.042735043,0.468480138,0.0,0,0.044407895,0,0.237831444,0.05811138,26,3758,117,6,0.042735043,0.064748201,81,2316,1
6823,9431,0,0.725352113,0.267605634,0.11971831,0.014084507,0.49765808,0.0,0,0.02417962,0,0.17089902,0.021276596,3,46605,142,11,0.063380282,0.088328076,148,1708,2
6824,5285,1,0.0,0.0,0.0,0.0,0.55,0.0,0,0.006134969,0,0.27525796,0.208333333,0,2989,36,0,0.166666667,0.015873016,91,320,1
6825,10274,3,0.651162791,0.186046512,0.025044723,0.007155635,0.385057471,0.0,0,0.035329599,0,0.169454115,0.173553719,25,13182,559,6,0.293381038,0.027914614,70,3824,1
6826,518,0,0.700934579,0.289719626,0.08411215,0.009345794,21.0,-1.0,0,0.054563492,0,0.25436825,-1.0,26,6921,214,6,0.406542056,0.25,1,1,1
6827,9219,8,0.364705882,0.223529412,0.211764706,0.164705882,0.458109147,0.0,0,0.036885246,0,0.252916374,0.054545455,11,5138,85,7,0.105882353,0.059907834,52,2602,1
6828,8111,0,0.79047619,0.523809524,0.19047619,0.171428571,21.0,-1.0,0,0.02238806,0,0.214022684,-1.0,18,7493,210,6,0.171428571,0.142857143,1,1,1
6829,9538,1,0.501930502,0.285714286,0.208494208,0.150579151,0.618398637,0.0,0,0.060869565,0,0.214578792,1.356164384,70,1663,259,4,0.038610039,0.134146341,32,587,1
6830,3342,5,0.0,0.0,0.0,0.0,0.399394856,0.0,0,0.1015625,0,0.178467139,0.652173913,6,337,79,4,0.088607595,0.104477612,284,661,1
6831,9525,0,0.711864407,0.277966102,0.115254237,0.057627119,0.467391304,0.0,0,0.032700422,0,0.226120629,0.230769231,63,2338,295,3,0.833898305,0.042328042,74,1104,1
6832,2305,5,0.505617978,0.247191011,0.179775281,0.179775281,0.60042735,0.0,0,0.078873239,0,0.257091354,0.039473684,56,882,89,5,0.033707865,0.041916168,51,936,1
6833,3666,6,0.373333333,0.133333333,0.013333333,0.013333333,0.504098361,0.0,0,0.156097561,0,0.216415782,0.044628099,20,2781,75,1,0.2,0.093378608,159,3172,0
6834,3486,2,0.566964286,0.263392857,0.071428571,0.03125,0.542890717,0.0,0,0.030696576,0,0.207358573,0.493670886,56,1227,224,4,0.28125,0.101190476,30,851,1
6835,5914,3,0.495652174,0.12173913,0.008695652,0.0,0.660621762,0.0,0,0.053664921,1,0.230126349,0.414285714,18,4431,115,8,0.086956522,0.144578313,48,386,0
6836,9540,2,0.298245614,0.035087719,0.0,0.0,0.489705882,0.0,0,0.105726872,0,0.255695538,0.298245614,35,451,57,1,0.157894737,0.03539823,34,680,1
6837,5273,3,0.518918919,0.248648649,0.113513514,0.064864865,0.516763006,0.0,0,0.084522503,0,0.237598642,0.387755102,35,4457,185,5,0.075675676,0.077380952,97,865,0
6838,7399,0,0.329268293,0.024390244,0.0,0.0,0.502970297,0.0,0,0.026246719,0,0.289929928,0.010889292,13,4221,82,4,0.0,0.075785582,32,3026,1
6839,809,6,0.297337278,0.233727811,0.202662722,0.180473373,0.49255751,0.0,0,0.01372315,0,0.231923496,0.937984496,27,34406,676,2,0.019230769,0.110294118,35,739,1
6840,9100,7,0.634146341,0.317073171,0.079268293,0.012195122,0.433986102,0.0,0,0.066197183,0,0.187672187,0.059925094,38,2437,164,6,0.006097561,0.065934066,73,1583,2
6841,10292,3,0.570093458,0.271028037,0.037383178,0.0,0.408534512,0.0,0,0.042780749,0,0.286660102,0.009267841,13,6625,107,3,0.102803738,0.086998088,54,5882,2
6842,10471,4,0.650485437,0.199029126,0.097087379,0.072815534,0.446942635,0.0,0,0.097374179,0,0.223237425,0.021356784,29,5782,206,13,0.121359223,0.093480935,166,4759,2
6843,1093,4,0.586206897,0.379310345,0.103448276,0.022988506,0.394142934,0.0,0,0.032835821,0,0.23650298,0.030206677,20,3328,87,5,0.16091954,0.085284281,32,3722,1
6844,9175,0,0.554945055,0.318681319,0.126373626,0.043956044,0.4826546,0.0,0,0.074561404,0,0.239561324,0.162162162,57,1610,182,7,0.186813187,0.063492063,38,663,1
6845,5376,0,0.0,0.0,0.0,0.0,21.0,-1.0,0,0.375,0,0.481547354,-1.0,43,29,1,5,1.0,0.181818182,23,1,1
6846,6972,0,0.660493827,0.234567901,0.104938272,0.104938272,21.0,-1.0,0,0.041338583,0,0.191786132,-1.0,15,5000,162,5,0.320987654,0.125,1,1,1
6847,4088,1,0.40397351,0.258278146,0.19205298,0.119205298,0.372585413,0.0,0,0.052401747,0,0.232924127,0.027522936,10,12905,151,5,0.112582781,0.079744817,38,14547,1
6848,7653,1,0.3984375,0.0546875,0.0,0.0,0.563033175,0.0,0,0.018387553,0,0.184894216,0.158730159,16,3874,128,5,0.2265625,0.101604278,56,1055,1
6849,5281,4,0.510638298,0.226950355,0.113475177,0.056737589,0.565934066,0.0,0,0.032854209,0,0.216694192,0.120879121,80,527,141,0,0.035460993,0.5,74,726,1
6850,500,3,0.544041451,0.264248705,0.155440415,0.056994819,0.435015506,0.0,0,0.10371179,0,0.223134293,0.063018242,35,5462,193,2,0.243523316,0.085714286,67,3547,0
6851,3224,6,0.613686534,0.280353201,0.143487859,0.079470199,0.433568193,0.0,0,0.038155803,0,0.198802,0.08563135,54,3949,453,10,0.046357616,0.091298146,91,3974,2
6852,7080,6,0.333333333,0.172839506,0.074074074,0.037037037,0.485294118,0.0,0,0.149100257,0,0.247641113,0.070945946,26,2634,81,8,0.024691358,0.084690554,63,1904,1
6853,9599,0,0.642335766,0.244525547,0.178832117,0.127737226,0.300434044,0.0,0,0.042307692,0,0.184018765,0.074038462,28,5471,274,5,0.080291971,0.057344064,29,5299,1
6854,8527,7,0.392045455,0.0625,0.0,0.0,0.702380952,0.034482759,0,0.058343057,0,0.15550667,3.482758621,24,1750,176,5,0.181818182,0.071428571,43,168,0
6855,2062,0,0.111111111,0.0,0.0,0.0,0.42649803,0.0,0,0.078787879,0,0.40625199,0.010262258,2,5047,18,0,0.055555556,0.11778563,28,4823,1
6856,6951,0,0.195402299,0.16091954,0.08045977,0.045977011,21.0,-1.0,0,0.046403712,0,0.210948424,-1.0,9,8429,87,0,0.034482759,1.0,1,1,1
6857,6072,2,0.709090909,0.278787879,0.139393939,0.066666667,0.439161626,0.0,0,0.041009464,0,0.249973811,0.059513831,14,11484,165,10,0.284848485,0.081081081,80,7109,1
6858,737,4,0.433884298,0.119834711,0.082644628,0.061983471,0.453589954,0.0,0,0.022492401,0,0.186567701,0.098207327,8,21504,242,5,0.29338843,0.059241706,95,7309,0
6859,10470,4,0.6,0.389285714,0.153571429,0.117857143,0.594249201,0.0,0,0.048177888,0,0.206991041,0.664516129,49,4158,280,6,0.260714286,0.045714286,118,938,1
6860,2699,0,0.692139738,0.388646288,0.331877729,0.292576419,0.443342425,0.0,0,0.012189176,0,0.181203768,0.213903743,19,17488,458,2,0.307860262,0.080394922,23,4033,0
6861,10130,0,0.266666667,0.013333333,0.0,0.0,0.503432494,0.0,0,0.092063492,0,0.235416117,0.166666667,49,559,75,6,0.0,0.065934066,46,437,1
6862,3398,1,0.39,0.13,0.07,0.03,0.390200559,0.0,0,0.054455446,0,0.26135179,0.041055718,18,3643,100,3,0.06,0.104704097,35,3936,1
6863,3442,0,0.404040404,0.121212121,0.02020202,0.01010101,21.0,-1.0,0,0.112244898,0,0.249465454,-1.0,35,1458,99,5,0.333333333,0.166666667,1,1,1
6864,816,3,0.323076923,0.0,0.0,0.0,0.427181091,0.0,0,0.051470588,0,0.218999977,0.013861386,10,4319,65,8,0.030769231,0.047801147,122,2877,1
6865,9232,1,0.641791045,0.278606965,0.074626866,0.014925373,0.518867925,0.0,0,0.053254438,0,0.232327808,0.056410256,56,1582,201,5,0.164179104,0.049019608,75,1166,1
6866,6353,3,0.507352941,0.235294118,0.194852941,0.183823529,0.43281766,0.0,0,0.026363636,0,0.194851489,0.11,16,9399,272,4,0.216911765,0.063157895,51,5750,1
6867,1798,1,0.405360134,0.185929648,0.149078727,0.122278057,0.436846039,0.0,0,0.024975514,0,0.168101571,0.396436526,29,7850,597,3,0.289782245,0.092592593,45,2676,1
6868,9436,3,0.166666667,0.1,0.0,0.0,0.786458333,0.032258065,0,0.101886792,0,0.268463219,0.35483871,40,429,30,2,0.0,0.09375,17,190,2
6869,7263,2,0.0,0.0,0.0,0.0,0.347368421,0.0,0,0.307692308,0,0.444132873,0.0,33,33,1,0,0.0,0.041811847,30,2089,1
6870,3227,6,0.782608696,0.658385093,0.465838509,0.198757764,0.421675774,0.0,0,0.031294452,0,0.279190831,0.016139044,14,14259,161,8,0.02484472,0.085427136,36,9878,2
6871,9646,5,0.263157895,0.0,0.0,0.0,21.0,-1.0,0,0.092307692,0,0.317925072,-1.0,49,162,19,5,0.052631579,0.142857143,34,1,1
6872,5501,0,0.108695652,0.086956522,0.054347826,0.032608696,21.0,-1.0,0,0.012367491,0,0.278512979,-1.0,4,4938,92,6,0.086956522,0.1,1,1,1
6873,1859,1,0.427835052,0.216494845,0.025773196,0.005154639,0.478947368,0.0,0,0.095057034,0,0.17187173,0.105263158,37,2887,194,0,0.030927835,0.087755102,10,3040,1
6874,2080,8,0.557692308,0.307692308,0.134615385,0.076923077,0.544707091,0.0,0,0.061962134,1,0.251522343,0.147727273,25,3702,104,3,0.125,0.113636364,33,973,2
6875,3214,4,0.48,0.14,0.02,0.0,0.410516745,0.0,0,0.055045872,0,0.339692308,0.009124088,9,5519,50,10,0.08,0.077348066,123,6599,2
6876,5547,3,0.611814346,0.244725738,0.063291139,0.016877637,0.401252857,0.0,0,0.037628278,0,0.250808047,0.011015326,17,10515,237,8,0.345991561,0.073766488,111,11813,1
6877,6254,0,0.546875,0.23046875,0.13671875,0.10546875,21.0,-1.0,0,0.033175355,0,0.186946242,-1.0,37,3555,256,0,0.18359375,1.0,1,1,1
6878,651,1,0.069767442,0.0,0.0,0.0,1.947368421,0.0,0,0.082191781,0,0.285926586,8.0,74,106,43,8,0.0,0.294117647,104,19,1
6879,7591,7,0.589473684,0.421052632,0.073684211,0.042105263,0.550420168,0.0,0,0.027586207,0,0.171159268,0.261904762,19,3168,95,7,0.2,0.129496403,58,714,2
6880,10118,5,0.602150538,0.301075269,0.215053763,0.139784946,0.451891739,0.0,0,0.096330275,0,0.297782179,0.018306636,16,6683,93,5,0.043010753,0.09929078,49,7057,1
6881,9951,11,0.591836735,0.346938776,0.204081633,0.020408163,0.427311522,0.0,0,0.115606936,0,0.365100998,0.003367003,17,3748,49,6,0.102040816,0.100694444,37,3515,1
6882,4422,11,0.472440945,0.220472441,0.104986877,0.076115486,0.542258788,0.0,0,0.032432432,0,0.219912473,0.519685039,42,4186,381,6,0.233595801,0.099236641,76,1337,1
6883,6734,0,0.291139241,0.164556962,0.139240506,0.063291139,21.0,-1.0,0,0.105113636,0,0.242564,-1.0,46,694,79,3,0.53164557,0.111111111,36,1,1
6884,8313,0,0.348837209,0.069767442,0.0,0.0,0.588039867,0.0,0,0.109859155,0,0.149569106,0.518072289,55,278,43,1,0.11627907,0.043956044,50,602,1
6885,6475,8,0.585798817,0.526627219,0.207100592,0.201183432,0.455405897,0.0,0,0.020190024,0,0.188147561,0.115463918,15,6866,169,7,0.106508876,0.11018711,50,2747,1
6886,4201,9,0.0,0.0,0.0,0.0,0.53593947,0.008196721,0,0.0,0,0.169691406,0.106557377,0,627,6,1,0.166666667,0.093023256,34,793,1
6887,8428,1,0.646017699,0.469026549,0.407079646,0.0,0.479477612,0.0,0,0.034188034,0,0.229011395,0.058394161,20,2641,113,6,0.123893805,0.085995086,40,2143,1
6888,9445,0,0.656441718,0.417177914,0.18404908,0.061349693,0.495550847,0.0,0,0.038173653,0,0.221710679,0.07160804,38,6343,326,13,0.211656442,0.058080808,67,4720,1
6889,7372,1,0.663551402,0.056074766,0.018691589,0.004672897,0.485604607,0.0,0,0.026619343,0,0.210244596,0.145530146,15,8694,214,6,0.214953271,0.087527352,69,2600,1
6890,4574,5,0.581395349,0.360465116,0.186046512,0.058139535,0.544303797,0.008474576,0,0.123728814,0,0.239027873,0.084745763,31,3340,86,9,0.0,0.08,34,632,1
6891,8430,1,0.134782609,0.043478261,0.02173913,0.0,0.459058672,0.0,0,0.062358277,0,0.211350011,0.228464419,15,3887,230,8,0.330434783,0.130742049,76,1551,1
6892,4621,0,0.328031809,0.005964215,0.001988072,0.0,0.467475193,0.0,0,0.017877095,0,0.121393761,1.190839695,27,4988,503,7,0.284294235,0.101351351,83,907,1
6893,7024,2,0.441834452,0.255033557,0.121923937,0.082774049,0.428505958,0.0,0,0.031174229,0,0.187483516,0.326848249,45,7422,894,5,0.247203579,0.098013245,69,4364,1
6894,3259,1,0.786632391,0.40874036,0.11311054,0.048843188,0.593548387,0.0,0,0.027114267,0,0.189118101,0.283783784,75,1558,389,12,0.118251928,0.138297872,67,465,1
6895,4235,0,0.712328767,0.301369863,0.0456621,0.00913242,0.888111888,0.0,0,0.026798307,1,0.219783007,1.130434783,82,443,219,3,0.03652968,0.02173913,124,143,1
6896,4428,1,0.526717557,0.229007634,0.190839695,0.183206107,0.508137432,0.0,0,0.050877193,0,0.227423016,0.120689655,18,5153,131,3,0.175572519,0.095238095,48,1659,1
6897,9112,1,0.547368421,0.287719298,0.157894737,0.098245614,0.501328273,0.0,0,0.020568071,0,0.162119041,0.251141553,25,7262,285,3,0.2,0.095011876,27,2635,1
6898,7604,0,0.393939394,0.060606061,0.0,0.0,0.596176822,0.0,0,0.141914191,0,0.268515088,0.1,33,783,66,6,0.0,0.088757396,50,837,1
6899,6265,3,0.369565217,0.065217391,0.0,0.0,0.460325894,0.0,0,0.033536585,0,0.350425447,0.020114943,6,5446,46,2,0.217391304,0.072978304,24,5646,1
6900,8209,0,0.59375,0.15625,0.015625,0.015625,0.537206526,0.0,0,0.050387597,0,0.303712383,0.004950495,74,308,64,2,0.0,0.038071066,28,2513,0
6901,89,0,0.495867769,0.256198347,0.049586777,0.016528926,21.0,-1.0,0,0.025806452,0,0.23740696,-1.0,9,7962,121,2,0.033057851,0.333333333,1,1,1
6902,6100,3,0.566666667,0.280952381,0.161904762,0.052380952,0.487987988,0.0,0,0.069086651,0,0.189825272,0.223529412,45,2868,210,5,0.057142857,0.100917431,78,666,0
6903,6256,3,0.41221374,0.221374046,0.06870229,0.022900763,1.138888889,0.0,0,0.073068894,0,0.217331253,3.666666667,54,959,131,7,0.282442748,0.125,65,36,0
6904,6560,4,0.848484848,0.636363636,0.191919192,0.101010101,0.38258538,0.0,0,0.02244898,0,0.254479838,0.003398471,23,6061,99,16,0.01010101,0.105439331,101,7086,2
6905,6562,1,0.634920635,0.0,0.0,0.0,0.224906065,0.0,0,0.040247678,0,0.181395581,0.011560694,11,1865,63,1,0.031746032,0.123209169,60,1863,1
6906,4640,3,0.34939759,0.168674699,0.024096386,0.0,0.452667423,0.0,0,0.028409091,0,0.288649593,0.028409091,9,4910,83,5,0.144578313,0.136196319,53,4405,1
6907,6062,10,0.366197183,0.253521127,0.084507042,0.042253521,0.436692506,0.0,0,0.106145251,0,0.260884248,0.1,30,1560,71,4,0.042253521,0.072463768,73,1548,1
6908,10543,1,0.570093458,0.186915888,0.046728972,0.028037383,0.461030383,0.0,0,0.088691796,0,0.251738677,0.136531365,33,1875,107,6,0.046728972,0.074468085,83,1514,0
6909,6095,1,0.0,0.0,0.0,0.0,0.495966693,0.0,0,0.106761566,0,0.305363052,0.053468208,3,3124,39,1,0.230769231,0.102489019,81,3843,1
6910,4400,2,0.378378378,0.254054054,0.232432432,0.232432432,0.50023663,0.0,0,0.00761035,0,0.243761264,0.183615819,14,6952,185,6,0.021621622,0.076271186,47,2110,1
6911,2408,1,0.507575758,0.181818182,0.083333333,0.03030303,0.494133885,0.0,0,0.046044864,0,0.204841421,0.576576577,18,5435,132,7,0.325757576,0.140425532,47,1445,1
6912,10389,3,0.587155963,0.165137615,0.073394495,0.027522936,0.435590969,0.0,0,0.081799591,0,0.253072637,0.095115681,25,2714,109,6,0.04587156,0.090909091,87,2259,1
6913,8881,2,0.272606383,0.164893617,0.126329787,0.08643617,0.47731605,0.0,0,0.022058824,0,0.142877549,0.936575053,23,9626,752,3,0.425531915,0.066523605,110,2623,0
6914,1214,0,0.323943662,0.225352113,0.042253521,0.042253521,0.501219512,0.0,0,0.030368764,0,0.261084815,0.099358974,12,3748,71,4,0.197183099,0.075657895,27,1640,1
6915,218,6,0.5,0.272321429,0.053571429,0.040178571,0.833333333,0.0,0,0.068965517,0,0.209988026,2.041666667,46,2237,224,4,0.169642857,0.125,28,156,1
6916,6850,1,0.560747664,0.214953271,0.102803738,0.037383178,21.0,-1.0,0,0.080385852,0,0.249328427,-1.0,29,2964,107,4,0.037383178,0.166666667,1,1,1
6917,2894,2,0.323741007,0.115107914,0.043165468,0.014388489,0.475707034,0.0,0,0.031437126,0,0.26199609,0.08401084,9,7797,139,6,0.208633094,0.11452514,39,4137,0
6918,8873,4,0.483870968,0.322580645,0.139784946,0.043010753,0.402991706,0.0,0,0.092224231,1,0.264405089,0.013392857,17,6352,93,8,0.086021505,0.1019678,157,6752,1
6919,6651,3,0.71559633,0.495412844,0.19266055,0.073394495,0.467367257,0.0,0,0.061728395,0,0.270403791,0.02124183,32,3848,109,3,0.027522936,0.082077052,36,3616,1
6920,5260,8,0.573407202,0.199445983,0.108033241,0.063711911,0.34202454,0.0,0,0.039161611,0,0.156365378,0.85,40,5720,361,3,0.329639889,0.142857143,116,652,2
6921,5382,2,0.204081633,0.06122449,0.030612245,0.010204082,0.415909091,0.0,0,0.085416667,0,0.219739437,0.057553957,56,595,98,6,0.040816327,0.151724138,23,878,1
6922,5000,6,0.571663921,0.197693575,0.060955519,0.016474465,0.498197115,0.0,0,0.032358432,0,0.183492457,0.048701299,69,2682,607,12,0.009884679,0.07278481,102,1664,0
6923,8870,4,0.713114754,0.459016393,0.180327869,0.081967213,0.390618943,0.0,0,0.055555556,0,0.311833623,0.010806916,23,5781,122,7,0.049180328,0.094644167,52,7739,0
6924,5978,0,0.59375,0.2625,0.19375,0.16875,0.520417854,0.0,0,0.024350649,0,0.210882839,0.291891892,31,2864,160,5,0.21875,0.08,72,1053,0
6925,122,0,0.294117647,0.117647059,0.058823529,0.0,21.0,-1.0,0,0.097560976,0,0.311152116,-1.0,66,91,17,3,0.058823529,0.25,24,1,0
6926,6129,5,0.2,0.0,0.0,0.0,1.391304348,0.0,0,0.166666667,0,0.332275132,0.25,35,165,10,2,0.2,0.058823529,37,46,0
6927,9237,2,0.62283737,0.114186851,0.041522491,0.01384083,0.499327052,0.0,0,0.041131105,0,0.211143092,0.121761658,25,6451,289,7,0.342560554,0.133819951,221,2229,1
6928,10020,0,0.590909091,0.372727273,0.018181818,0.009090909,21.0,-1.0,0,0.035612536,1,0.295664708,-1.0,7,13918,110,5,0.054545455,0.166666667,1,1,1
6929,9901,2,0.757281553,0.281553398,0.165048544,0.106796117,0.472644928,0.0,0,0.02020202,0,0.316981885,0.016629712,22,3819,103,0,0.077669903,0.061699651,9,5520,1
6930,5015,2,0.298245614,0.035087719,0.0,0.0,0.490056818,0.0,0,0.105726872,0,0.255319149,0.293103448,34,473,57,1,0.157894737,0.052173913,34,704,1
6931,5917,1,0.362962963,0.081481481,0.0,0.0,0.948275862,0.0,0,0.021472393,0,0.168858925,0.315789474,18,2968,135,3,0.007407407,0.074074074,32,116,1
6932,8860,8,0.5,0.206666667,0.0,0.0,0.99,0.0,0,0.067653277,0,0.225202469,3.5,55,970,150,8,0.586666667,0.069767442,94,100,0
6933,8091,3,0.558730159,0.174603175,0.107936508,0.050793651,0.487084871,0.0,0,0.015588465,0,0.183071178,0.045212766,30,5035,315,0,0.06984127,0.116147309,17,2168,0
6934,4908,0,0.304347826,0.101449275,0.101449275,0.072463768,0.442030953,0.0,0,0.025466893,0,0.225601453,0.049253731,6,3806,69,5,0.304347826,0.083586626,41,3683,2
6935,5894,3,0.397727273,0.162878788,0.045454545,0.007575758,0.516314779,0.0,0,0.033219761,0,0.187776958,0.711340206,26,5116,264,8,0.291666667,0.056074766,101,521,0
6936,8934,2,0.04296875,0.0078125,0.0,0.0,1.472222222,0.0,0,0.009846827,0,0.216560344,0.2,6,6238,256,1,0.0078125,0.0,57,36,1
6937,134,3,0.343283582,0.050373134,0.014925373,0.0,0.989690722,0.0,0,0.008068854,1,0.196686989,7.285714286,46,4548,536,5,0.819029851,0.16,27,97,1
6938,2597,0,0.3,0.114285714,0.0,0.0,0.392670157,0.0,0,0.125645439,0,0.19035516,0.470238095,35,881,70,5,0.085714286,0.105263158,135,949,2
6939,4620,1,0.543046358,0.337748344,0.132450331,0.079470199,0.539568345,0.0,0,0.057082452,0,0.236730317,0.330645161,52,1523,151,6,0.198675497,0.014285714,43,693,1
6940,8701,5,0.5,0.217741935,0.10483871,0.072580645,0.421286611,0.0,0,0.033632287,0,0.224801158,0.123867069,21,4663,124,7,0.048387097,0.0609375,67,3824,1
6941,5710,8,0.4,0.140540541,0.032432432,0.0,0.466165414,0.0,0,0.090909091,0,0.255809323,0.062639821,30,3833,185,5,0.12972973,0.081206497,0,2926,1
6942,86,2,0.526932084,0.199063232,0.042154567,0.016393443,0.465920426,0.002416918,0,0.003944773,0,0.227591608,0.074320242,19,19678,427,1,0.014051522,0.124598587,31,9022,1
6943,10044,8,0.62585034,0.299319728,0.081632653,0.040816327,0.436863016,0.0,0,0.055636896,0,0.26762024,0.02173913,24,6247,147,5,0.333333333,0.088050314,54,5789,1
6944,2273,2,0.285714286,0.142857143,0.0,0.0,21.0,-1.0,0,0.225165563,0,0.23218025,-1.0,82,62,14,4,0.0,0.0,29,1,1
6945,8653,1,0.468864469,0.201465201,0.179487179,0.164835165,0.461982676,0.0,0,0.032198712,0,0.18331318,0.251381215,22,7019,273,5,0.472527473,0.086705202,46,2078,1
6946,6146,0,0.432835821,0.164179104,0.03358209,0.007462687,0.499285374,0.0,0,0.032407407,0,0.211252118,0.096938776,31,4371,268,5,0.175373134,0.107329843,27,2096,0
6947,2678,1,0.38121547,0.149171271,0.060773481,0.033149171,0.43725943,0.0,0,0.024752475,0,0.183154667,0.148706897,23,5705,181,6,0.082872928,0.089324619,84,2598,1
6948,3870,0,0.0,0.0,0.0,0.0,21.0,-1.0,0,0.100558659,0,0.309386313,-1.0,1,1138,8,8,0.25,0.111111111,1,1,1
6949,591,1,0.141148325,0.074162679,0.033492823,0.026315789,0.382547721,0.0,0,0.015444015,0,0.182172738,0.08353222,16,5753,418,0,0.076555024,0.033018868,41,2567,0
6950,2449,4,0.587301587,0.317460317,0.095238095,0.063492063,21.0,-1.0,0,0.076124567,0,0.25837037,-1.0,61,317,63,1,0.063492063,0.2,21,1,2
6951,5279,0,0.780487805,0.333333333,0.113821138,0.016260163,21.0,-1.0,0,0.04109589,0,0.276395799,-1.0,25,3687,123,8,0.008130081,0.2,1,1,1
6952,3278,0,0.730496454,0.29787234,0.14893617,0.021276596,0.406408629,0.0,0,0.026315789,0,0.165411933,0.010733453,4,42426,141,6,0.063829787,0.11971831,124,3152,1
6953,7878,4,0.773195876,0.587628866,0.257731959,0.113402062,0.406038304,0.0,0,0.031460674,0,0.237966614,0.00185701,12,12429,97,3,0.113402062,0.096461464,51,11957,1
